9:56:30,1,1,1,1,2,1,3,0,4,0,5,1
14:22:55,405,1,1773,1,1753,1,1774,1,1776,0
14:23:9,406,1,1777,0,1775,1,1778,1
14:23:26,407,1,1779,1,1752,1,1780,0,1749,1
14:23:42,408,1,1781,1,1748,1,1783,1,1747,1,1784,1
14:24:13,409,1,1785,1,1746,1,1786,0,1788,1,1789,1
14:24:32,410,1,1790,1,1787,0,1792,1
14:24:59,411,0,1793,1,1791,0,1795,0,1782,0,too few parts (OK=1, NG=2)
14:25:31,412,1,1796,1,1794,1,1797,1,1801,1,1802,1
14:25:55,413,1,1803,1,1800,0,1806,0
14:26:11,414,1,1807,1,1799,0,1808,0,1798,0
14:26:22,415,1,1809,0,1805,1,1810,1
14:27:9,416,1,1,0,1812,0,1814,0,1816,0,1818,0
14:27:59,417,1,1819,1,1821,0,1823,0
14:30:29,418419,1,1824,1,1825,0,1826,1,1827,1,1830,0
14:31:0,420,1,1831,1,1829,1,1832,0,1828,1,1835,1
14:36:39,421,1,1836,1,1834,0,1837,1,1839,1,1842,1
14:37:16,422,1,1843,0,1841,0,1844,1,1845,1,1848,1
14:37:50,423,1,1849,1,1847,0,1850,1,1854,1
14:38:18,424,1,1855,1,1852,0,1859,1
14:38:50,425,1,1860,1,1856,0,1861,0,1862,1,1864,1
14:39:34,426,1,1865,1,1863,0,1866,1,1869,1,1871,1
14:40:9,427,1,1872,0,1873,1,1877,1
14:40:33,428,1,1878,0,1867,0,1879,1,1851,0,1881,1
14:41:15,429,1,1882,0,1880,0,1883,1,1887,1,1888,1
14:41:59,430,1,1889,1,1885,0,1890,1,1884,0,1894,0
14:44:9,431432,1,1895,1,1896,0,1898,1
14:44:40,433,1,1899,1,1897,0,1902,1,1903,1
14:45:8,434,1,1905,1,1906,1,1907,1,1908,1
14:45:43,435,1,1909,0,1904,0,1910,1,1911,1,1912,1
14:46:39,436,0,1913,0,1901,0,1914,1,1919,1,1920,1,too few parts (OK=3, NG=1)
14:46:50,437,0,1922,1,1917,0,1923,0,right amount, wrong parts (OK=1, NG=2)
14:47:14,438,1,1926,1,1927,1,1929,1
14:47:41,439,1,1930,1,1924,0,1931,1,1932,1,1933,1
14:47:55,440,1,1934,1,1935,1,1936,1
14:48:30,441,1,1938,1,1941,1,1942,1
14:49:1,442,1,1943,1,1945,1,1946,1,1947,1
14:49:31,443,1,1948,1,1937,0,1949,0,1916,0
14:51:56,444445,1,1950,1,1951,0,1952,1,1954,1
14:52:23,446,1,1955,1,1953,0,1956,0,1957,1,1958,1
14:52:44,447,1,1959,0,1960,0,1961,1
14:53:2,448,1,1962,1,1963,0,1964,1,1965,1
14:53:31,449,1,1966,0,1967,1,1970,0
14:53:51,450,1,1971,0,1969,1,1972,1,1968,1,1973,1
14:55:39,451,1,1981,0,1982,0,1984,0,1987,0,1991,0
14:55:55,452,1,1992,1,1986,1,1994,0
14:56:23,453,1,1995,0,1993,1,1996,1,1997,0
14:58:49,454455,1,1998,0,1999,1,2000,1,2002,0,2003,0
14:59:14,456,1,2004,1,2001,1,2005,1,2007,0
14:59:45,457,0,2009,0,1792,1,2010,1,2006,1,2012,0,right amount, wrong parts (OK=2, NG=3)
15:0:13,458,1,2013,0,2011,1,2014,0,2018,1
15:0:31,459,1,2019,1,2017,0,2021,1
15:0:50,460,1,2022,1,2020,0,2023,1,2024,1
15:1:35,461,1,2025,1,2026,1,2028,1,2029,1,2030,1
15:5:49,462463464,1,2031,1,2032,0,2034,1
15:6:12,465,1,2035,1,2033,0,2036,1,2038,1
15:6:41,466,1,2039,1,2042,1,2043,1
15:7:30,467,1,2044,0,2041,0,2045,1,2051,1
15:8:2,468,1,2052,0,2047,0,2053,0,2054,1,2056,1
15:8:14,469,1,2057,1,2055,0,2058,1,2046,0
15:8:59,470,1,2062,1,2064,1,2066,1
15:9:19,471,1,2067,1,2060,0,2068,1,2059,0,2069,1
15:10:10,472,0,2070,0,2071,1,2072,1,2073,1,2075,1,too many parts (OK=4, NG=2)
15:10:15,473,1,2076,1,2074,0,2077,0
15:10:43,474,1,2078,1,2040,0,2079,1,2037,0,2082,0
15:11:11,475,1,2083,0,2081,1,2087,1
15:11:37,476,1,2088,0,2080,1,2089,1,2090,1,2091,1
15:11:52,477,1,2092,1,2093,1,2094,1
15:12:14,478,1,2095,1,2086,0,2096,1,2085,0,2097,1
15:13:7,479,1,2098,1,2101,1,2104,1
15:15:6,480481,1,2105,1,2106,1,2107,0,2108,0
15:15:36,482,1,2109,0,2110,1,2111,1,2112,1,2113,0
15:15:59,483,1,2114,1,2115,1,2117,0
15:16:22,484,1,2119,1,2116,1,2121,1
15:16:47,485,1,2122,1,2120,0,2125,1
15:17:15,486,1,2126,1,2124,0,2129,0,2123,0
15:18:5,487,1,2130,0,2128,1,2131,1,2127,1,2138,0
15:18:36,488,1,2139,1,2137,1,2143,0
15:18:47,489,1,2144,0,2142,1,2145,1
15:19:4,490,1,2146,1,2141,1,2148,1
15:19:31,491,1,2150,1,2140,1,2151,1,2136,1,2152,1
15:20:1,492,1,2153,0,2135,1,2157,1,2134,1
15:20:15,493,1,2158,0,2133,1,2159,1,2132,1
15:20:24,494,1,2160,1,2154,0,2161,1
15:21:29,495,0,2163,1,2164,1,2167,1,2169,1,2170,1,too few parts (OK=4, NG=0)
15:22:2,496,1,2171,0,2176,1,2177,1
15:22:12,497,1,2178,1,2162,0,2179,1
15:23:5,498,1,2180,1,2149,0,2181,0,2147,0,2188,1
15:23:23,499,1,2189,0,2184,0,2190,1,2191,1
15:23:40,500,1,2192,0,2183,0,2193,0,2194,1
15:23:53,501,1,2195,1,2182,0,2196,1
15:24:25,502,0,2197,1,2118,0,2198,0,2200,0,right amount, wrong parts (OK=2, NG=2)
15:25:5,503,1,2201,0,2199,1,2202,0,2208,0
15:25:22,504,1,2209,1,2207,1,2210,1,2206,1,2211,1
15:25:36,505,1,2212,0,2205,1,2213,1
15:26:17,506,0,2214,0,2204,1,2215,1,2203,1,2219,0,right amount, wrong parts (OK=4, NG=1)
15:26:29,507,1,2220,1,2218,1,2221,1,2222,0
15:26:40,508,1,2223,0,2217,1,2224,1
15:26:53,509,1,2225,1,2216,1,2226,0
15:27:29,510,1,2228,1,2231,1,2232,1
15:28:18,511,1,2233,0,2234,1,2236,1,2237,1,2240,1
15:28:40,512,1,2241,0,2235,0,2244,1
15:29:4,513,1,2245,1,2242,0,2248,1
15:29:42,514,1,2249,1,2246,0,2250,0,2251,1,2253,1
15:30:6,515,1,2254,1,2252,0,2255,1,2257,1,2258,1
15:30:23,516,1,2259,0,2260,1,2261,1
15:31:12,517,1,2262,0,2267,1,2268,1,2269,1
15:31:34,518,1,2270,1,2271,1,2273,1
15:31:58,519,1,2274,1,2256,0,2277,0
15:32:18,520,0,2278,1,2276,1,2279,0,2275,1,right amount, wrong parts (OK=4, NG=0)
15:32:34,521,1,2280,1,2230,0,2282,1,2283,1
15:32:59,522,1,2284,0,2281,0,2286,1,2287,1
15:33:28,523,0,2289,0,2285,0,2291,0,right amount, wrong parts (OK=1, NG=2)
15:33:43,524,0,2292,1,2290,1,2293,1,2229,0,right amount, wrong parts (OK=4, NG=0)
15:33:49,525,1,2294,1,1,1,2295,0,2227,0
15:34:4,526,1,2296,1,2297,1,2298,1
15:34:38,527,1,2299,1,2300,1,2301,1,2302,0,2303,0
15:34:58,528,1,2304,1,2305,0,2306,1,2307,0
15:35:41,529,1,2308,1,2310,0,2311,0,2313,0,2314,0
15:36:34,530,1,2315,1,2312,1,2316,1,2317,0,2323,0
15:37:11,531,1,2324,0,2322,1,2325,1,2321,1,2329,0
15:37:29,532,1,2330,0,2328,1,2331,1,2327,1,2332,1
15:37:47,533,1,2333,1,2326,1,2334,1,2320,1,2335,1
15:38:45,534,1,2336,1,2319,1,2337,0,2345,0
15:39:2,535,1,2346,1,2344,1,2347,0,2343,1
15:39:55,536,1,2348,1,2352,0,2355,0,2356,0
15:40:22,537,1,2359,1,2351,1,2361,1
15:40:39,538,1,2362,1,2350,1,2363,1,2360,0
15:40:54,539,1,0,0,2349,1,2366,0
15:41:9,540,1,2367,0,2365,1,2368,1,2358,0
15:41:35,541,1,2369,1,2342,1,2373,0
15:41:57,542,1,2374,0,2372,1,2376,1,2371,1
15:42:22,543,1,2377,1,2370,1,2378,1,2341,1,2381,0
15:42:41,544,1,2382,1,2380,1,2383,0,2379,1,2384,1
15:42:56,545,1,1,1,2340,1,2386,1,2375,0
15:43:4,546,1,2387,0,2339,1,2388,0
15:43:30,547,1,2389,1,2338,1,2390,1,2357,0,2392,0
15:44:9,548,1,2393,1,2391,1,2395,0,2398,0,2399,0
15:44:28,549,1,2400,1,2397,1,2402,0
15:44:58,550,1,2403,0,2401,1,2406,1,2396,1
15:45:13,551,1,2407,1,2394,1,2409,1,2318,1
15:45:38,552,1,2410,1,2309,1,2411,1,2408,0,2412,0
15:48:47,553554,1,2413,0,2415,1,2419,1,2420,1,2421,1
15:49:4,555,1,2422,1,2418,0,2424,1
15:49:49,556,1,2425,0,2423,0,2426,1,2430,1,2431,1
15:50:22,557,1,2432,0,2435,1,2436,1
15:50:34,558,1,2437,1,2427,0,2439,1
15:50:53,559,0,2440,1,2438,0,2441,1,right amount, wrong parts (OK=3, NG=0)
15:51:11,560,1,2442,0,2417,0,2444,1,2445,1
15:51:55,561,0,2447,1,2448,1,2451,1,too many parts (OK=3, NG=1)
15:52:19,562,1,2452,0,2453,1,2454,1,2455,1,2456,1
15:52:48,563,1,2457,0,2459,1,2460,1,2461,1
15:53:0,564,1,2462,0,2446,0,2463,1
15:53:24,565,1,2464,1,2443,0,2465,1,2467,1
15:53:47,566,1,2468,1,2469,1,2470,1,2471,1
15:54:57,567,1,2472,1,2475,1,2478,1,2479,1
15:55:36,568,1,2480,0,2482,1,2485,1,2486,1
15:56:5,569,1,2488,1,2489,1,2491,1
15:56:37,570,1,2492,0,2493,1,2494,1,2496,1
15:57:1,571,1,2497,1,2498,1,2500,1
15:57:24,572,1,2501,1,2503,1,2504,1
15:57:44,573,1,2505,0,2473,0,2506,0,2507,1
15:58:6,574,1,2508,1,2466,0,2511,1
15:58:30,575,1,2512,1,2513,1,2515,1
15:59:7,576,1,2516,1,2510,0,2518,1,2519,1,2521,1
15:59:32,577,1,2522,1,2517,0,2523,0,2524,1,2525,1
15:59:50,578,1,2526,0,2527,1,2528,1
16:0:13,579,1,2529,0,2531,1,2532,1
16:1:0,580,1,2533,1,2535,1,2536,1,2538,1
16:1:23,581,1,2539,1,2530,0,2540,0,2541,1,2542,1
16:1:40,582,1,2543,0,2509,0,2544,1,2416,0,2545,1
16:1:55,583,1,2546,0,2547,1,2548,1
16:2:21,584,1,512,1,2414,0,2549,0,2551,1,2552,1
16:5:23,585586587,1,2554,1,2555,1,2556,0,2557,1
16:5:45,588,1,2558,1,2559,1,2561,1
16:6:2,589,1,2562,1,2560,0,2564,1
16:6:25,590,1,2565,1,2566,1,2568,1
16:6:38,591,1,2569,1,2567,0,2570,1
16:7:18,592,1,2571,0,2563,0,2572,1,2573,1,2575,1
16:9:22,593594,1,2576,0,2577,1,2578,1
16:9:45,595,1,2579,1,2580,0,2581,1
16:10:24,596,1,2582,1,2583,0,2586,1,2587,1,2588,1
16:10:41,597,1,2589,0,2585,0,2590,1,2591,1
16:12:16,598,1,2592,1,2594,1,2596,1
16:12:55,599,1,2597,1,2598,1,2600,1,2601,1,2603,1
16:13:8,600,1,2604,1,2602,0,2560,0
16:15:39,601602,1,2607,0,2608,1,2609,1,2612,1,2613,1
16:16:27,603,1,2615,1,2616,1,2618,1,2619,1,2621,1
16:16:58,604,1,2622,0,2617,0,2623,1,2624,1
16:19:36,605606,1,2626,1,2627,1,2629,1,2631,1
16:21:58,607608,1,2632,1,2633,0,2634,1,2635,1,2636,0
16:22:32,609,1,2637,1,2639,0,2642,0
16:23:15,610,1,512,1,2641,1,2643,1,2645,0,2649,0
16:23:37,611,1,2650,1,2648,1,2651,0,2647,1,2652,1
16:24:47,612,1,2653,1,2646,1,2654,0,2657,0
16:31:45,615,1,2658,1,2660,0,2663,0
16:32:2,616,1,2664,0,2662,1,2665,1,2661,1,2666,1
16:32:32,617,1,2667,0,2659,1,2668,1,2671,0
16:32:54,618,1,2672,1,2670,1,2673,1,2669,1,2675,1
16:33:30,619,1,2676,1,2674,0,2678,1,2679,1,2681,1
16:33:54,620,1,2683,0,2680,0,2685,0
16:34:17,621,1,2686,0,2684,1,2689,0
16:34:41,622,1,2690,1,2688,1,2692,1,2687,1,2693,1
16:35:0,623,1,2694,1,2682,1,2696,1
16:35:43,624,1,2697,1,2560,1,2699,1,2702,1,2703,1
16:35:54,625,1,2704,0,2698,0,2705,1
16:36:24,626,1,2706,0,2695,0,2707,1,2708,1,2710,1
16:37:7,627,1,2711,1,2709,0,2714,1,2715,1,2717,1
16:37:21,628,1,2718,1,2713,0,2719,0,2720,1
16:42:28,629,1,2721,1,2712,0,2723,1,2724,1
16:43:3,630,1,2727,1,2728,1,2730,1
16:43:21,631,1,2731,1,2729,0,2732,0,2733,1
16:44:28,632,1,2734,1,2726,0,2737,1,2738,1
16:47:13,633634,0,2739,0,2740,1,2742,0,2744,0,right amount, wrong parts (OK=2, NG=2)
16:47:30,635,1,2746,1,2743,1,2747,1,2741,1
16:47:57,636,1,2748,0,2745,0,2749,1,2752,0
16:48:10,637,1,2753,1,2751,1,2754,1,2750,1
16:48:37,638,1,2755,1,2756,0,2757,1,2758,1
16:49:1,639,1,2759,0,2760,1,2762,0
16:49:18,640,1,2763,1,2761,1,2764,1,2765,0
16:49:49,641,1,2766,0,2767,1,2768,1,2769,0,2770,1
16:50:24,642,1,2772,1,2773,1,2775,1,2776,1
16:50:44,643,1,2777,0,2774,0,2778,1,2771,0,2779,0
16:51:0,644,1,2780,1,2781,1,2782,0
16:51:18,645,1,2783,0,2784,1,2785,1
16:52:7,646,1,2786,1,2787,0,2789,0,2791,0,2793,0
16:52:50,647,1,2794,1,2796,0,2799,0,2800,0
16:53:35,648,1,2801,1,2802,0,2805,0,2806,0
16:53:40,649,1,2807,1,2804,1,2808,1
16:54:21,650,1,2809,0,2803,1,2812,0,2815,0
16:54:43,651,1,2816,1,2814,1,2818,1,2813,1
16:55:4,652,1,2819,0,2811,1,2820,1,2817,0,2822,0
16:55:21,653,1,2823,1,2821,1,2825,0
16:55:51,654,1,2826,1,2824,1,2828,0,2830,0
16:56:45,655,1,2831,1,2829,1,2833,0,2835,0,2839,0
16:57:2,656,1,2840,1,2834,1,2842,0
16:57:41,657,1,2843,1,2841,1,2845,0,2848,0
16:57:57,658,1,2849,1,2844,1,2850,1,2851,0
16:58:11,659,1,2852,1,2832,1,2853,1,2827,1
16:59:4,660,1,2854,0,2855,0,2859,0,2862,0
16:59:33,661,1,2863,0,2858,1,2864,1,2867,0
16:59:45,662,1,2868,0,2865,1,2869,1
17:0:14,663,1,2870,0,2857,1,2873,0
17:1:8,664,1,2874,1,2877,0,2878,0,2881,0,2882,0
17:1:40,665,1,2883,1,2872,1,2884,0,2885,0,2888,0
17:1:57,666,1,2889,1,2886,1,2890,1,2871,1,2891,0
17:2:48,667,1,2892,1,2856,1,2894,0,2897,0,2899,0
17:3:3,668,1,2900,1,2896,1,2902,0
17:3:17,669,1,2903,0,2901,1,2904,1,2895,1
17:3:26,670,1,2905,1,2893,1,2906,0
17:3:44,671,1,2907,1,2810,1,2909,0
17:4:10,672,1,2910,1,2908,1,2911,1,2798,1,2913,1
17:4:26,673,1,2914,0,2797,1,2915,1,2795,1
17:4:44,674,1,2916,0,2792,1,2917,1,2790,1,2919,1
17:5:2,675,1,2920,1,2788,1,2922,1
17:5:45,676,1,2923,0,2925,1,2926,1,2928,1,2929,1
17:6:32,677,1,2930,0,2924,0,2931,1,2933,1,2936,1
17:7:38,678,1,2937,0,2932,0,2938,1,2939,1,2941,1
17:7:51,679,1,2942,1,2940,0,2943,1,2921,0
17:8:18,680,1,2944,0,2918,0,2945,1,2946,1,2948,1
17:8:42,681,1,2949,1,2947,0,2950,0,2951,1,2952,1
17:9:11,682,1,2953,0,2954,1,2956,1,2957,1
17:9:42,683,1,2958,0,2955,0,2959,1,2960,1,2962,1
17:9:59,684,1,2963,1,2961,0,2965,1
17:10:12,685,1,2966,1,2964,0,2967,0
17:11:7,686,1,2968,1,2912,0,2970,0,2973,0,2976,0
17:11:30,687,1,2977,1,2975,1,2978,1,2980,0
17:11:47,688,1,2981,1,2979,1,2983,0
17:12:4,689,1,2984,1,2982,1,2985,1
17:12:12,690,1,2986,0,2974,1,2987,0
17:12:55,691,1,2988,1,2972,1,2990,0,2993,0,2994,0
17:13:15,692,1,2995,1,2992,1,2996,1,2991,1,2997,0
17:13:29,693,1,2998,1,2989,1,3000,0
17:14:19,694,0,3001,1,2999,1,3002,0,2971,1,3004,1,right amount, wrong parts (OK=5, NG=0)
17:14:22,695,1,3005,1,2969,1,3007,1
17:14:49,696,1,3008,1,3010,1,3012,1,3013,1
17:15:17,697,1,3014,0,3015,1,3016,1,3018,1
17:16:37,698,1,3019,1,3011,0,3021,1
17:16:49,699,1,3022,1,3020,0,3023,0,3009,0,3026,0
17:17:1,700,1,3027,1,3025,1,3028,0,3006,0
17:17:18,701,1,3029,1,3024,1,3030,1,3003,0,3031,0
17:17:34,702,1,3032,1,3033,0,3034,1
17:18:0,703,1,3035,1,3036,0,3037,1,3038,0
17:18:44,704,1,3039,1,3040,1,3042,1,3043,1,3045,1
17:19:0,705,1,3046,1,3044,0,3048,1
17:19:32,706,1,3049,1,3051,1,3053,1
17:19:52,707,1,3054,1,3052,0,3055,0,3057,1
17:20:31,708,1,3058,1,3056,0,3060,1,3061,1,3063,1
17:21:0,709,1,3064,1,3059,0,3066,1,3068,1
17:21:17,710,1,3069,0,3065,0,3070,1,3071,1
17:21:47,711,1,3072,0,3073,1,3074,1,3076,1
17:22:37,712,1,3077,1,3080,1,3081,1,3082,1,3084,1
17:23:59,713,1,3085,1,3087,1,3089,1,3090,1,3092,1
17:24:24,714,1,3093,1,3075,0,3095,1,3096,1
17:24:48,715,1,3097,0,3098,1,3099,1,3100,1
17:24:59,716,1,3101,1,3094,0,3102,1
17:25:29,717,1,3104,1,3105,1,3107,1
17:26:3,718,1,3108,1,3110,1,3111,1,3113,1
17:26:34,719,1,3114,1,3116,1,3118,1
17:26:58,720,1,3119,1,3103,0,3121,1,3122,1
17:27:12,721,1,3123,0,3120,0,3124,1
17:27:30,722,1,3125,1,3050,0,3126,0,3127,1
17:28:6,723,1,3128,1,3129,1,3131,1,3133,1
17:28:35,724,1,3134,1,3132,0,3135,0
17:28:40,725,1,3136,1,3130,0,3137,1
17:28:51,726,1,3138,0,3047,0,3141,0
17:29:4,727,1,3142,1,3140,1,3143,1
17:29:19,728,1,3144,1,3139,1,3145,0,3041,0
17:29:35,729,1,3146,1,3147,1,3148,0
17:30:11,730,1,3149,1,3150,1,3151,1,3152,0,3154,1
17:30:37,731,1,3155,0,3157,1,3158,1
17:31:5,732,1,3159,0,3160,1,3161,1,3163,1
17:31:49,733,0,3164,0,3166,1,3167,1,3169,1,right amount, wrong parts (OK=4, NG=0)
17:33:0,734,0,3170,1,3165,0,3171,0,3172,1,too few parts (OK=2, NG=1)
17:33:7,735,0,3173,0,3162,0,3176,0,too many parts (OK=0, NG=4)
17:33:17,736,1,3177,1,3175,1,3178,1,3156,0
17:33:34,737,0,3179,0,3174,1,3180,1,3153,0,right amount, wrong parts (OK=3, NG=1)
17:33:48,738,1,3181,1,3182,0,3184,1,3185,1
17:33:56,739,1,3186,0,3183,0,3187,1
17:34:32,740,1,3188,1,3189,0,3190,1,3191,1,3192,0
17:35:11,741,1,3193,1,3196,1,3197,1,3199,1,3200,1
17:35:33,742,1,3201,0,3198,0,3202,1,3195,0,3203,1
17:36:4,743,1,3204,0,3194,0,3205,1,3207,1,3208,1
17:36:31,744,1,3210,1,3211,1,3213,1
17:36:49,745,1,3214,0,3215,1,3216,1
17:37:54,746,1,3218,1,3219,1,3221,1,3222,1,3224,1
17:38:13,747,1,1,1,3217,0,3226,0,3212,0
17:38:42,748,1,3227,1,3228,1,3229,1,3232,1
17:39:7,749,1,3233,1,3235,1,3236,1
17:39:37,750,1,3237,1,3239,1,3240,1,3241,1
17:40:24,751,1,3243,1,3244,1,3246,1,3247,1,3249,1
17:40:43,752,1,3250,1,3231,0,3252,1
17:40:59,753,1,3253,0,3254,1,3255,1
17:41:39,754,1,3256,0,3257,1,3258,1,3261,1
17:41:53,755,1,3262,1,3251,0,3264,1
17:42:30,756,1,3265,0,3266,1,3267,1,3269,1,3270,1
17:43:8,757,1,3271,0,3272,1,3273,1,3275,1,3276,1
17:43:31,758,1,3277,1,3263,0,3278,0,3230,0,3280,1
17:43:42,759,1,3281,1,3279,0,3282,0
17:44:16,760,1,3284,1,3285,1,3288,1
17:44:48,761,1,3289,1,3286,0,3291,1,3293,1
17:45:19,762,1,3294,1,3290,0,3295,1,3283,0,3298,1
17:45:48,763,1,3299,1,3300,1,3303,1
17:46:31,764,1,3304,1,3297,0,3306,1,3307,1,3310,1
17:46:59,765,1,3311,1,3312,1,3314,1,3315,1
17:47:36,766,1,3316,0,3317,1,3318,1,3320,1,3321,1
17:48:7,767,1,3322,0,3305,0,3323,1,3324,1,3326,1
17:48:50,768,1,3327,0,3328,1,3329,1,3332,1,3333,1
17:49:5,769,1,3334,0,3325,0,3335,1,3336,1
17:49:34,770,1,3337,0,3339,1,3340,1,3341,1
17:49:58,771,1,3342,1,3338,0,3343,0,3344,1,3345,1
17:50:11,772,1,3346,0,3296,0,3347,1
17:50:28,773,1,3348,1,3209,0,3350,1
17:50:51,774,1,3351,1,3353,1,3354,1
17:51:5,775,1,3355,0,3352,0,3356,1
17:51:34,776,1,3357,1,3358,1,3360,1,3361,1
17:52:13,777,1,3362,0,3364,1,3365,1
17:52:47,778,1,3366,0,3363,0,3367,1,3368,1,3370,1
17:52:59,779,1,3371,1,3369,0,3372,0
17:53:35,780,1,3373,1,3374,1,3375,1,3377,1
17:53:42,781,1,3378,1,3376,0,3379,0
17:54:0,782,1,3380,1,3359,0,3381,1,3349,0,3382,0
17:54:29,783,1,3383,1,3206,0,3384,1,3385,0
17:54:49,784,1,3386,1,3388,1,3390,1
17:55:32,785,1,3391,1,3393,1,3394,1,3396,1
17:56:1,786,1,3397,1,3399,1,3400,1
17:57:3,787,1,3401,0,3395,0,3402,1,3403,1,3405,1